,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Square,Point
2,-52,-65,-63,s3,0
3,-52,-66,-63,s3,0
4,-52,-66,-62,s3,0
5,-52,-66,-62,s3,0
6,-52,-68,-62,s3,0
7,-52,-68,-63,s3,0
8,-52,-67,-62,s3,0
9,-52,-70,-62,s3,0
10,-52,-66,-62,s3,0
11,-52,-66,-62,s3,0
12,-52,-67,-63,s3,0
13,-52,-67,-63,s3,0
14,-52,-66,-63,s3,0
15,-52,-66,-65,s3,0
16,-53,-66,-63,s3,0
17,-52,-66,-62,s3,0
18,-52,-63,-62,s3,0
19,-52,-63,-63,s3,0
20,-52,-65,-63,s3,0
21,-53,-64,-60,s3,0
22,-52,-64,-60,s3,0
23,-52,-64,-63,s3,0
24,-53,-63,-64,s3,0
25,-52,-63,-62,s3,0
26,-52,-62,-62,s3,0
27,-52,-62,-62,s3,0
28,-52,-62,-62,s3,0
29,-52,-64,-62,s3,0
30,-52,-64,-62,s3,0
31,-52,-63,-62,s3,0
32,-52,-65,-62,s3,0
33,-53,-65,-62,s3,0
34,-53,-65,-62,s3,0
35,-52,-65,-62,s3,0
36,-52,-64,-63,s3,0
37,-52,-66,-62,s3,0
38,-52,-66,-62,s3,0
39,-52,-66,-62,s3,0
40,-52,-65,-62,s3,0
41,-52,-65,-62,s3,0
42,-52,-65,-63,s3,0
43,-52,-65,-63,s3,0
44,-52,-65,-63,s3,0
45,-52,-65,-62,s3,0
46,-52,-65,-62,s3,0
47,-52,-65,-62,s3,0
48,-52,-65,-63,s3,0
49,-52,-65,-62,s3,0
50,-52,-65,-65,s3,0
51,-52,-64,-62,s3,0
52,-52,-64,-62,s3,0
53,-52,-65,-62,s3,0
54,-52,-65,-62,s3,0
55,-52,-65,-62,s3,0
56,-52,-65,-62,s3,0
57,-52,-65,-62,s3,0
58,-52,-65,-62,s3,0
59,-52,-65,-62,s3,0
60,-52,-65,-62,s3,0
61,-52,-65,-62,s3,0
62,-52,-65,-62,s3,0
63,-52,-65,-63,s3,0
64,-52,-65,-62,s3,0
65,-52,-65,-63,s3,0
66,-52,-65,-63,s3,0
67,-52,-65,-63,s3,0
68,-52,-65,-63,s3,0
69,-52,-65,-63,s3,0
70,-52,-64,-62,s3,0
71,-52,-64,-62,s3,0
72,-52,-64,-62,s3,0
73,-52,-64,-62,s3,0
74,-52,-65,-62,s3,0
75,-52,-65,-62,s3,0
76,-52,-65,-62,s3,0
77,-52,-65,-62,s3,0
78,-52,-65,-62,s3,0
79,-52,-65,-63,s3,0
80,-52,-65,-63,s3,0
81,-52,-65,-63,s3,0
82,-52,-65,-63,s3,0
83,-53,-65,-63,s3,0
84,-52,-65,-62,s3,0
85,-52,-65,-62,s3,0
86,-52,-66,-62,s3,0
87,-52,-65,-62,s3,0
88,-52,-65,-62,s3,0
89,-52,-65,-63,s3,0
90,-52,-65,-62,s3,0
91,-52,-65,-62,s3,0
92,-52,-65,-62,s3,0
93,-52,-65,-62,s3,0
94,-52,-65,-62,s3,0
95,-52,-65,-62,s3,0
96,-52,-65,-62,s3,0
97,-52,-65,-63,s3,0
98,-52,-65,-63,s3,0
99,-52,-65,-63,s3,0
100,-52,-65,-63,s3,0
101,-52,-65,-63,s3,0
102,-52,-65,-63,s3,0
103,-52,-65,-62,s3,0
104,-52,-65,-62,s3,0
105,-52,-66,-62,s3,0
106,-52,-65,-62,s3,0
107,-52,-65,-62,s3,0
108,-52,-65,-62,s3,0
109,-52,-65,-62,s3,0
110,-52,-66,-63,s3,0
111,-52,-66,-62,s3,0
112,-52,-66,-62,s3,0
113,-52,-66,-62,s3,0
114,-52,-67,-62,s3,0
115,-52,-67,-62,s3,0
116,-52,-66,-62,s3,0
117,-52,-66,-62,s3,0
118,-52,-67,-62,s3,0
119,-52,-66,-62,s3,0
120,-52,-66,-62,s3,0
121,-52,-66,-62,s3,0
122,-52,-65,-62,s3,0
123,-52,-65,-62,s3,0
124,-52,-64,-62,s3,0
125,-52,-64,-62,s3,0
126,-52,-65,-62,s3,0
127,-52,-65,-63,s3,0
128,-52,-65,-62,s3,0
129,-52,-63,-63,s3,0
130,-52,-62,-63,s3,0
131,-52,-62,-63,s3,0
132,-52,-63,-63,s3,0
133,-52,-64,-63,s3,0
134,-52,-63,-63,s3,0
135,-52,-64,-63,s3,0
136,-52,-64,-63,s3,0
137,-52,-64,-62,s3,0
138,-52,-64,-62,s3,0
139,-52,-63,-63,s3,0
140,-52,-64,-62,s3,0
141,-52,-64,-62,s3,0
142,-53,-65,-62,s3,0
143,-52,-65,-62,s3,0
144,-52,-64,-62,s3,0
145,-52,-64,-62,s3,0
146,-52,-63,-62,s3,0
147,-52,-63,-63,s3,0
148,-52,-63,-63,s3,0
149,-55,-63,-63,s3,0
150,-52,-63,-62,s3,0
151,-52,-63,-63,s3,0
152,-52,-63,-63,s3,0
153,-52,-64,-63,s3,0
154,-52,-64,-63,s3,0
155,-52,-64,-63,s3,0
156,-52,-64,-62,s3,0
157,-52,-64,-63,s3,0
158,-52,-64,-63,s3,0
159,-55,-63,-63,s3,0
160,-52,-64,-63,s3,0
161,-52,-64,-63,s3,0
162,-52,-64,-63,s3,0
163,-52,-63,-63,s3,0
164,-52,-64,-63,s3,0
165,-52,-65,-63,s3,0
166,-52,-65,-62,s3,0
167,-52,-64,-62,s3,0
168,-52,-64,-62,s3,0
169,-52,-66,-62,s3,0
170,-52,-66,-62,s3,0
171,-52,-66,-62,s3,0
172,-52,-66,-63,s3,0
173,-52,-65,-63,s3,0
174,-52,-65,-62,s3,0
175,-52,-65,-62,s3,0
176,-52,-65,-62,s3,0
177,-52,-65,-62,s3,0
178,-52,-65,-62,s3,0
179,-52,-65,-62,s3,0
180,-52,-65,-62,s3,0
181,-52,-65,-62,s3,0
182,-52,-64,-62,s3,0
183,-52,-65,-62,s3,0
184,-52,-65,-62,s3,0
185,-52,-65,-62,s3,0
186,-52,-65,-62,s3,0
187,-52,-65,-62,s3,0
188,-52,-65,-62,s3,0
189,-52,-65,-62,s3,0
190,-52,-65,-62,s3,0
191,-52,-65,-62,s3,0
192,-52,-65,-62,s3,0
193,-52,-65,-62,s3,0
194,-52,-65,-62,s3,0
195,-52,-65,-62,s3,0
196,-52,-65,-62,s3,0
197,-52,-64,-62,s3,0
198,-52,-64,-62,s3,0
199,-52,-64,-62,s3,0
0,-52,-65,-62,s3,1
1,-55,-55,-68,s3,1
2,-55,-55,-68,s3,1
3,-55,-55,-70,s3,1
4,-55,-54,-70,s3,1
5,-55,-55,-69,s3,1
6,-55,-56,-78,s3,1
7,-55,-55,-77,s3,1
8,-55,-55,-74,s3,1
9,-55,-54,-83,s3,1
10,-55,-54,-70,s3,1
11,-55,-54,-69,s3,1
12,-55,-55,-75,s3,1
13,-55,-54,-75,s3,1
14,-55,-54,-79,s3,1
15,-55,-54,-75,s3,1
16,-55,-54,-74,s3,1
17,-55,-54,-76,s3,1
18,-55,-54,-75,s3,1
19,-55,-54,-78,s3,1
20,-55,-55,-78,s3,1
21,-55,-55,-77,s3,1
22,-55,-55,-73,s3,1
23,-55,-54,-73,s3,1
24,-55,-54,-73,s3,1
25,-55,-54,-78,s3,1
26,-55,-54,-75,s3,1
27,-55,-54,-75,s3,1
28,-55,-55,-77,s3,1
29,-55,-54,-74,s3,1
30,-55,-54,-74,s3,1
31,-55,-55,-74,s3,1
32,-55,-55,-73,s3,1
33,-55,-55,-72,s3,1
34,-55,-55,-74,s3,1
35,-55,-55,-73,s3,1
36,-55,-55,-75,s3,1
37,-55,-54,-75,s3,1
38,-55,-54,-76,s3,1
39,-55,-54,-77,s3,1
40,-55,-54,-77,s3,1
41,-55,-54,-75,s3,1
42,-55,-54,-74,s3,1
43,-55,-54,-74,s3,1
44,-55,-54,-74,s3,1
45,-55,-54,-74,s3,1
46,-55,-54,-73,s3,1
47,-55,-54,-73,s3,1
48,-55,-54,-73,s3,1
49,-55,-54,-73,s3,1
50,-55,-54,-73,s3,1
51,-55,-54,-73,s3,1
52,-55,-54,-73,s3,1
53,-55,-54,-74,s3,1
54,-55,-54,-74,s3,1
55,-55,-54,-73,s3,1
56,-55,-54,-74,s3,1
57,-55,-54,-73,s3,1
58,-55,-54,-73,s3,1
59,-55,-54,-73,s3,1
60,-55,-55,-75,s3,1
61,-55,-54,-75,s3,1
62,-55,-54,-74,s3,1
63,-55,-55,-74,s3,1
64,-55,-54,-73,s3,1
65,-55,-55,-73,s3,1
66,-55,-54,-73,s3,1
67,-55,-54,-73,s3,1
68,-55,-55,-73,s3,1
69,-55,-54,-73,s3,1
70,-55,-54,-73,s3,1
71,-55,-54,-73,s3,1
72,-55,-54,-74,s3,1
73,-55,-54,-74,s3,1
74,-55,-55,-74,s3,1
75,-55,-55,-76,s3,1
76,-55,-54,-75,s3,1
77,-55,-54,-74,s3,1
78,-55,-54,-74,s3,1
79,-55,-54,-74,s3,1
80,-55,-54,-74,s3,1
81,-55,-54,-74,s3,1
82,-55,-54,-73,s3,1
83,-55,-54,-75,s3,1
84,-56,-55,-75,s3,1
85,-55,-55,-76,s3,1
86,-55,-55,-77,s3,1
87,-55,-55,-77,s3,1
88,-55,-55,-76,s3,1
89,-55,-55,-76,s3,1
90,-55,-54,-75,s3,1
91,-55,-54,-76,s3,1
92,-55,-54,-75,s3,1
93,-55,-54,-75,s3,1
94,-55,-54,-74,s3,1
95,-55,-54,-76,s3,1
96,-55,-54,-75,s3,1
97,-55,-54,-76,s3,1
98,-55,-54,-76,s3,1
99,-55,-55,-75,s3,1
100,-55,-54,-74,s3,1
101,-55,-55,-74,s3,1
102,-55,-54,-74,s3,1
103,-55,-55,-74,s3,1
104,-55,-54,-75,s3,1
105,-55,-54,-75,s3,1
106,-55,-55,-75,s3,1
107,-55,-55,-74,s3,1
108,-55,-54,-74,s3,1
109,-55,-54,-75,s3,1
110,-55,-55,-75,s3,1
111,-55,-54,-75,s3,1
112,-55,-55,-74,s3,1
113,-55,-55,-75,s3,1
114,-55,-55,-75,s3,1
115,-55,-55,-75,s3,1
116,-55,-55,-74,s3,1
117,-55,-55,-76,s3,1
118,-55,-55,-76,s3,1
119,-55,-54,-75,s3,1
120,-55,-54,-75,s3,1
121,-55,-54,-75,s3,1
122,-55,-54,-74,s3,1
123,-55,-54,-75,s3,1
124,-55,-54,-74,s3,1
125,-55,-54,-75,s3,1
126,-55,-54,-74,s3,1
127,-55,-54,-75,s3,1
128,-55,-54,-75,s3,1
129,-55,-54,-74,s3,1
130,-55,-54,-74,s3,1
131,-55,-54,-75,s3,1
132,-55,-54,-74,s3,1
133,-55,-55,-75,s3,1
134,-55,-54,-75,s3,1
135,-55,-55,-76,s3,1
136,-55,-54,-76,s3,1
137,-55,-54,-75,s3,1
138,-55,-55,-77,s3,1
139,-55,-55,-76,s3,1
140,-55,-55,-73,s3,1
141,-55,-55,-74,s3,1
142,-55,-55,-75,s3,1
143,-55,-54,-76,s3,1
144,-55,-54,-76,s3,1
145,-55,-55,-74,s3,1
146,-55,-55,-74,s3,1
147,-55,-54,-73,s3,1
148,-55,-55,-74,s3,1
149,-55,-54,-78,s3,1
150,-55,-54,-77,s3,1
151,-55,-55,-78,s3,1
152,-55,-55,-77,s3,1
153,-55,-55,-76,s3,1
154,-55,-54,-77,s3,1
155,-55,-54,-77,s3,1
156,-55,-54,-78,s3,1
157,-55,-54,-78,s3,1
158,-55,-54,-77,s3,1
159,-55,-54,-79,s3,1
160,-55,-54,-78,s3,1
161,-55,-54,-79,s3,1
162,-55,-54,-79,s3,1
163,-55,-54,-81,s3,1
164,-55,-54,-82,s3,1
165,-55,-54,-75,s3,1
166,-55,-54,-74,s3,1
167,-55,-54,-76,s3,1
168,-55,-54,-76,s3,1
169,-56,-54,-76,s3,1
170,-55,-54,-76,s3,1
171,-55,-54,-75,s3,1
172,-55,-54,-79,s3,1
173,-55,-54,-79,s3,1
174,-55,-54,-77,s3,1
175,-56,-54,-76,s3,1
176,-55,-54,-76,s3,1
177,-55,-54,-77,s3,1
178,-55,-55,-77,s3,1
179,-55,-54,-73,s3,1
180,-55,-54,-72,s3,1
181,-55,-54,-74,s3,1
182,-55,-54,-74,s3,1
183,-55,-54,-74,s3,1
184,-55,-54,-74,s3,1
185,-55,-54,-74,s3,1
186,-55,-54,-73,s3,1
187,-55,-54,-72,s3,1
188,-55,-54,-73,s3,1
189,-55,-54,-73,s3,1
190,-55,-54,-73,s3,1
191,-55,-54,-73,s3,1
192,-55,-54,-73,s3,1
193,-55,-54,-72,s3,1
194,-55,-54,-73,s3,1
195,-55,-55,-73,s3,1
196,-55,-54,-73,s3,1
197,-55,-55,-73,s3,1
198,-55,-55,-72,s3,1
199,-55,-55,-73,s3,1
0,-75,-59,-79,s3,2
1,-64,-59,-58,s3,2
2,-64,-59,-59,s3,2
3,-65,-58,-59,s3,2
4,-65,-59,-58,s3,2
5,-64,-59,-58,s3,2
6,-65,-59,-59,s3,2
7,-65,-59,-58,s3,2
8,-65,-59,-58,s3,2
9,-65,-59,-58,s3,2
10,-65,-59,-58,s3,2
11,-65,-59,-58,s3,2
12,-64,-59,-58,s3,2
13,-65,-59,-58,s3,2
14,-64,-59,-58,s3,2
15,-64,-59,-58,s3,2
16,-64,-59,-58,s3,2
17,-64,-59,-58,s3,2
18,-64,-59,-58,s3,2
19,-64,-59,-58,s3,2
20,-64,-59,-58,s3,2
21,-65,-59,-58,s3,2
22,-64,-59,-58,s3,2
23,-64,-59,-58,s3,2
24,-65,-59,-59,s3,2
25,-64,-59,-58,s3,2
26,-64,-59,-58,s3,2
27,-64,-59,-58,s3,2
28,-64,-59,-58,s3,2
29,-64,-59,-58,s3,2
30,-64,-59,-58,s3,2
31,-64,-59,-58,s3,2
32,-65,-59,-59,s3,2
33,-65,-59,-58,s3,2
34,-64,-58,-58,s3,2
35,-65,-59,-58,s3,2
36,-65,-59,-58,s3,2
37,-64,-59,-58,s3,2
38,-65,-59,-58,s3,2
39,-65,-59,-58,s3,2
40,-64,-59,-58,s3,2
41,-64,-59,-58,s3,2
42,-64,-59,-58,s3,2
43,-64,-59,-59,s3,2
44,-64,-59,-59,s3,2
45,-64,-59,-59,s3,2
46,-65,-59,-59,s3,2
47,-65,-59,-59,s3,2
48,-64,-59,-58,s3,2
49,-64,-59,-58,s3,2
50,-64,-59,-58,s3,2
51,-64,-59,-58,s3,2
52,-64,-59,-59,s3,2
53,-64,-59,-59,s3,2
54,-65,-59,-59,s3,2
55,-65,-59,-58,s3,2
56,-64,-59,-59,s3,2
57,-64,-60,-58,s3,2
58,-65,-60,-58,s3,2
59,-64,-58,-58,s3,2
60,-65,-58,-58,s3,2
61,-65,-58,-59,s3,2
62,-65,-58,-58,s3,2
63,-65,-57,-58,s3,2
64,-64,-57,-59,s3,2
65,-64,-58,-58,s3,2
66,-64,-59,-58,s3,2
67,-64,-60,-59,s3,2
68,-64,-60,-58,s3,2
69,-64,-58,-58,s3,2
70,-65,-58,-58,s3,2
71,-65,-60,-58,s3,2
72,-64,-60,-58,s3,2
73,-64,-60,-58,s3,2
74,-64,-60,-58,s3,2
75,-64,-59,-58,s3,2
76,-63,-59,-58,s3,2
77,-63,-59,-59,s3,2
78,-64,-59,-59,s3,2
79,-64,-58,-58,s3,2
80,-65,-58,-58,s3,2
81,-65,-58,-58,s3,2
82,-65,-58,-59,s3,2
83,-64,-58,-59,s3,2
84,-64,-58,-58,s3,2
85,-64,-58,-58,s3,2
86,-64,-59,-58,s3,2
87,-64,-59,-58,s3,2
88,-64,-59,-58,s3,2
89,-65,-59,-59,s3,2
90,-64,-60,-59,s3,2
91,-64,-59,-59,s3,2
92,-64,-59,-59,s3,2
93,-63,-59,-59,s3,2
94,-65,-59,-59,s3,2
95,-64,-59,-58,s3,2
96,-64,-59,-58,s3,2
97,-65,-59,-58,s3,2
98,-64,-58,-58,s3,2
99,-64,-58,-59,s3,2
100,-64,-59,-59,s3,2
101,-64,-59,-58,s3,2
102,-64,-59,-58,s3,2
103,-64,-59,-58,s3,2
104,-64,-59,-58,s3,2
105,-64,-59,-57,s3,2
106,-65,-59,-59,s3,2
107,-63,-60,-59,s3,2
108,-64,-60,-59,s3,2
109,-64,-59,-59,s3,2
110,-65,-59,-59,s3,2
111,-65,-60,-59,s3,2
112,-64,-60,-59,s3,2
113,-64,-58,-59,s3,2
114,-64,-58,-58,s3,2
115,-63,-60,-59,s3,2
116,-63,-59,-59,s3,2
117,-65,-59,-58,s3,2
118,-65,-62,-59,s3,2
119,-64,-60,-59,s3,2
120,-65,-60,-60,s3,2
121,-64,-60,-60,s3,2
122,-64,-60,-58,s3,2
123,-64,-60,-57,s3,2
124,-63,-60,-58,s3,2
125,-63,-59,-58,s3,2
126,-63,-61,-57,s3,2
127,-64,-61,-57,s3,2
128,-64,-59,-58,s3,2
129,-64,-59,-58,s3,2
130,-63,-59,-58,s3,2
131,-64,-59,-58,s3,2
132,-65,-59,-59,s3,2
133,-65,-59,-58,s3,2
134,-63,-59,-58,s3,2
135,-63,-58,-58,s3,2
136,-64,-58,-58,s3,2
137,-64,-59,-58,s3,2
138,-64,-60,-58,s3,2
139,-63,-60,-58,s3,2
140,-63,-60,-58,s3,2
141,-63,-59,-58,s3,2
142,-65,-59,-58,s3,2
143,-65,-60,-58,s3,2
144,-64,-60,-58,s3,2
145,-65,-60,-58,s3,2
146,-65,-60,-58,s3,2
147,-65,-60,-58,s3,2
148,-64,-60,-58,s3,2
149,-64,-60,-58,s3,2
150,-64,-59,-58,s3,2
151,-64,-59,-58,s3,2
152,-64,-59,-58,s3,2
153,-63,-59,-58,s3,2
154,-64,-59,-58,s3,2
155,-64,-60,-58,s3,2
156,-64,-59,-58,s3,2
157,-64,-59,-58,s3,2
158,-64,-60,-58,s3,2
159,-64,-60,-58,s3,2
160,-64,-60,-58,s3,2
161,-64,-60,-58,s3,2
162,-64,-59,-58,s3,2
163,-64,-60,-58,s3,2
164,-64,-59,-58,s3,2
165,-64,-59,-58,s3,2
166,-64,-60,-58,s3,2
167,-64,-60,-58,s3,2
168,-64,-59,-58,s3,2
169,-65,-59,-58,s3,2
170,-64,-59,-58,s3,2
171,-65,-59,-58,s3,2
172,-64,-59,-58,s3,2
173,-64,-59,-58,s3,2
174,-64,-60,-58,s3,2
175,-64,-59,-58,s3,2
176,-64,-60,-58,s3,2
177,-64,-60,-58,s3,2
178,-64,-59,-58,s3,2
179,-64,-59,-59,s3,2
180,-64,-60,-59,s3,2
181,-65,-60,-58,s3,2
182,-65,-58,-58,s3,2
183,-64,-58,-58,s3,2
184,-64,-60,-58,s3,2
185,-64,-59,-58,s3,2
186,-63,-59,-58,s3,2
187,-63,-59,-58,s3,2
188,-64,-59,-58,s3,2
189,-64,-59,-58,s3,2
190,-64,-59,-58,s3,2
191,-65,-59,-58,s3,2
192,-65,-59,-59,s3,2
193,-65,-60,-57,s3,2
194,-64,-60,-58,s3,2
195,-63,-59,-58,s3,2
196,-64,-61,-57,s3,2
197,-64,-61,-57,s3,2
198,-64,-61,-58,s3,2
199,-64,-60,-57,s3,2
0,-58,-60,-58,s3,3
1,-68,-57,-54,s3,3
2,-68,-57,-54,s3,3
3,-68,-57,-54,s3,3
4,-68,-57,-54,s3,3
5,-68,-57,-54,s3,3
6,-68,-57,-54,s3,3
7,-68,-57,-54,s3,3
8,-68,-57,-54,s3,3
9,-68,-57,-54,s3,3
10,-68,-57,-54,s3,3
11,-68,-57,-54,s3,3
12,-68,-57,-54,s3,3
13,-67,-57,-54,s3,3
14,-67,-57,-54,s3,3
15,-68,-57,-54,s3,3
16,-67,-57,-54,s3,3
17,-68,-57,-54,s3,3
18,-68,-57,-54,s3,3
19,-67,-57,-54,s3,3
20,-67,-57,-54,s3,3
21,-68,-57,-54,s3,3
22,-68,-57,-54,s3,3
23,-68,-57,-54,s3,3
24,-68,-57,-54,s3,3
25,-68,-57,-54,s3,3
26,-68,-57,-54,s3,3
27,-68,-57,-54,s3,3
28,-68,-57,-54,s3,3
29,-68,-57,-54,s3,3
30,-67,-57,-54,s3,3
31,-68,-57,-54,s3,3
32,-67,-57,-54,s3,3
33,-68,-57,-54,s3,3
34,-67,-57,-54,s3,3
35,-67,-56,-54,s3,3
36,-67,-57,-54,s3,3
37,-67,-56,-54,s3,3
38,-67,-57,-54,s3,3
39,-67,-56,-54,s3,3
40,-67,-57,-54,s3,3
41,-67,-56,-54,s3,3
42,-67,-56,-54,s3,3
43,-67,-56,-54,s3,3
44,-67,-56,-54,s3,3
45,-67,-57,-54,s3,3
46,-67,-57,-54,s3,3
47,-67,-57,-54,s3,3
48,-67,-57,-54,s3,3
49,-68,-57,-54,s3,3
50,-68,-57,-54,s3,3
51,-68,-57,-54,s3,3
52,-67,-57,-54,s3,3
53,-67,-57,-54,s3,3
54,-67,-57,-54,s3,3
55,-68,-57,-54,s3,3
56,-68,-57,-54,s3,3
57,-68,-57,-54,s3,3
58,-67,-56,-54,s3,3
59,-68,-57,-54,s3,3
60,-68,-57,-54,s3,3
61,-68,-57,-54,s3,3
62,-68,-57,-54,s3,3
63,-68,-57,-54,s3,3
64,-68,-57,-54,s3,3
65,-68,-57,-54,s3,3
66,-68,-57,-54,s3,3
67,-68,-57,-54,s3,3
68,-68,-57,-54,s3,3
69,-68,-57,-54,s3,3
70,-68,-57,-54,s3,3
71,-68,-57,-54,s3,3
72,-67,-57,-54,s3,3
73,-68,-57,-54,s3,3
74,-68,-57,-54,s3,3
75,-68,-57,-54,s3,3
76,-68,-57,-54,s3,3
77,-67,-57,-54,s3,3
78,-68,-57,-54,s3,3
79,-68,-57,-54,s3,3
80,-68,-57,-54,s3,3
81,-68,-57,-54,s3,3
82,-68,-57,-54,s3,3
83,-68,-57,-54,s3,3
84,-68,-57,-54,s3,3
85,-68,-57,-54,s3,3
86,-68,-57,-54,s3,3
87,-67,-57,-54,s3,3
88,-67,-57,-54,s3,3
89,-67,-57,-54,s3,3
90,-67,-57,-54,s3,3
91,-67,-57,-54,s3,3
92,-67,-57,-54,s3,3
93,-67,-57,-54,s3,3
94,-67,-57,-54,s3,3
95,-67,-57,-54,s3,3
96,-67,-57,-54,s3,3
97,-67,-57,-54,s3,3
98,-67,-57,-54,s3,3
99,-67,-57,-54,s3,3
100,-68,-57,-54,s3,3
101,-68,-57,-54,s3,3
102,-68,-57,-54,s3,3
103,-67,-57,-54,s3,3
104,-67,-57,-54,s3,3
105,-67,-57,-54,s3,3
106,-67,-57,-54,s3,3
107,-68,-57,-54,s3,3
108,-68,-57,-54,s3,3
109,-68,-57,-54,s3,3
110,-68,-57,-54,s3,3
111,-68,-57,-54,s3,3
112,-68,-57,-54,s3,3
113,-67,-57,-54,s3,3
114,-67,-57,-54,s3,3
115,-68,-57,-54,s3,3
116,-67,-57,-54,s3,3
117,-67,-57,-54,s3,3
118,-68,-57,-54,s3,3
119,-67,-57,-54,s3,3
120,-67,-57,-54,s3,3
121,-68,-57,-54,s3,3
122,-68,-57,-54,s3,3
123,-67,-57,-54,s3,3
124,-67,-56,-54,s3,3
125,-67,-56,-54,s3,3
126,-67,-57,-54,s3,3
127,-67,-57,-54,s3,3
128,-67,-57,-54,s3,3
129,-67,-57,-54,s3,3
130,-67,-57,-54,s3,3
131,-67,-57,-54,s3,3
132,-67,-57,-54,s3,3
133,-67,-57,-54,s3,3
134,-67,-57,-54,s3,3
135,-67,-57,-54,s3,3
136,-67,-57,-54,s3,3
137,-68,-56,-54,s3,3
138,-68,-57,-54,s3,3
139,-67,-56,-54,s3,3
140,-67,-56,-54,s3,3
141,-67,-57,-54,s3,3
142,-67,-57,-54,s3,3
143,-67,-56,-54,s3,3
144,-67,-56,-54,s3,3
145,-67,-57,-54,s3,3
146,-67,-57,-54,s3,3
147,-67,-57,-54,s3,3
148,-67,-57,-54,s3,3
149,-67,-57,-54,s3,3
150,-67,-57,-54,s3,3
151,-67,-57,-54,s3,3
152,-67,-57,-54,s3,3
153,-67,-57,-54,s3,3
154,-67,-57,-54,s3,3
155,-68,-57,-54,s3,3
156,-67,-57,-54,s3,3
157,-68,-57,-54,s3,3
158,-68,-57,-54,s3,3
159,-67,-57,-54,s3,3
160,-67,-57,-54,s3,3
161,-67,-57,-54,s3,3
162,-67,-57,-54,s3,3
163,-67,-57,-54,s3,3
164,-67,-57,-54,s3,3
165,-67,-57,-54,s3,3
166,-67,-57,-54,s3,3
167,-67,-57,-54,s3,3
168,-67,-57,-54,s3,3
169,-67,-57,-54,s3,3
170,-67,-57,-54,s3,3
171,-67,-57,-54,s3,3
172,-67,-57,-54,s3,3
173,-67,-57,-54,s3,3
174,-67,-57,-54,s3,3
175,-67,-57,-54,s3,3
176,-67,-57,-54,s3,3
177,-68,-57,-54,s3,3
178,-67,-57,-54,s3,3
179,-67,-57,-54,s3,3
180,-67,-57,-54,s3,3
181,-67,-57,-54,s3,3
182,-68,-57,-54,s3,3
183,-67,-57,-54,s3,3
184,-67,-57,-54,s3,3
185,-67,-57,-54,s3,3
186,-67,-57,-54,s3,3
187,-68,-57,-54,s3,3
188,-67,-57,-54,s3,3
189,-67,-57,-54,s3,3
190,-67,-57,-54,s3,3
191,-68,-57,-54,s3,3
192,-68,-57,-54,s3,3
193,-68,-57,-54,s3,3
194,-68,-57,-54,s3,3
195,-69,-57,-54,s3,3
196,-69,-57,-54,s3,3
197,-68,-57,-54,s3,3
198,-68,-57,-54,s3,3
199,-68,-57,-54,s3,3
0,-69,-53,-57,s3,4
1,-82,-56,-57,s3,4
2,-82,-56,-57,s3,4
3,-82,-56,-57,s3,4
4,-83,-56,-57,s3,4
5,-83,-56,-57,s3,4
6,-83,-56,-57,s3,4
7,-81,-56,-57,s3,4
8,-82,-56,-57,s3,4
9,-83,-56,-57,s3,4
10,-81,-56,-57,s3,4
11,-87,-56,-57,s3,4
12,-82,-55,-57,s3,4
13,-82,-55,-57,s3,4
14,-80,-55,-57,s3,4
15,-80,-56,-57,s3,4
16,-79,-55,-57,s3,4
17,-80,-55,-57,s3,4
18,-80,-55,-57,s3,4
19,-80,-55,-57,s3,4
20,-80,-56,-57,s3,4
21,-80,-56,-57,s3,4
22,-80,-55,-57,s3,4
23,-78,-55,-57,s3,4
24,-79,-56,-57,s3,4
25,-78,-56,-57,s3,4
26,-77,-56,-57,s3,4
27,-77,-56,-57,s3,4
28,-77,-56,-57,s3,4
29,-77,-56,-57,s3,4
30,-78,-56,-57,s3,4
31,-79,-56,-57,s3,4
32,-79,-56,-57,s3,4
33,-82,-56,-57,s3,4
34,-80,-56,-57,s3,4
35,-79,-56,-57,s3,4
36,-84,-56,-57,s3,4
37,-81,-55,-58,s3,4
38,-80,-56,-58,s3,4
39,-81,-55,-57,s3,4
40,-84,-55,-58,s3,4
41,-82,-55,-58,s3,4
42,-82,-55,-57,s3,4
43,-79,-55,-57,s3,4
44,-80,-55,-57,s3,4
45,-81,-56,-57,s3,4
46,-80,-56,-57,s3,4
47,-79,-56,-57,s3,4
48,-80,-56,-57,s3,4
49,-80,-56,-57,s3,4
50,-81,-56,-57,s3,4
51,-80,-56,-57,s3,4
52,-80,-56,-58,s3,4
53,-80,-56,-58,s3,4
54,-81,-56,-57,s3,4
55,-81,-56,-57,s3,4
56,-81,-55,-57,s3,4
57,-80,-56,-58,s3,4
58,-80,-56,-58,s3,4
59,-80,-55,-58,s3,4
60,-79,-56,-57,s3,4
61,-79,-56,-57,s3,4
62,-80,-56,-58,s3,4
63,-78,-55,-58,s3,4
64,-79,-56,-58,s3,4
65,-81,-55,-57,s3,4
66,-82,-56,-57,s3,4
67,-81,-56,-58,s3,4
68,-81,-56,-57,s3,4
69,-80,-56,-57,s3,4
70,-80,-56,-57,s3,4
71,-79,-56,-58,s3,4
72,-81,-56,-58,s3,4
73,-81,-56,-57,s3,4
