,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Server-RSSI-4,Server-RSSI-5,Square,Point,Orientation
59,-64,-61,-48,-39,-54,s11,39,3.0
60,-63,-61,-48,-39,-54,s11,39,3.0
61,-64,-61,-48,-39,-55,s11,39,3.0
62,-64,-61,-48,-39,-55,s11,39,3.0
63,-64,-61,-48,-39,-54,s11,39,3.0
64,-63,-61,-48,-39,-55,s11,39,3.0
65,-63,-61,-48,-39,-55,s11,39,3.0
66,-63,-61,-48,-39,-55,s11,39,3.0
67,-63,-61,-48,-39,-55,s11,39,3.0
68,-63,-62,-48,-39,-54,s11,39,3.0
69,-64,-62,-48,-39,-55,s11,39,3.0
70,-63,-62,-48,-39,-55,s11,39,3.0
71,-63,-62,-48,-39,-55,s11,39,3.0
72,-63,-61,-48,-39,-55,s11,39,3.0
73,-63,-61,-48,-39,-55,s11,39,3.0
74,-63,-61,-48,-39,-55,s11,39,3.0
75,-63,-61,-48,-39,-55,s11,39,3.0
76,-63,-61,-48,-39,-55,s11,39,3.0
77,-64,-61,-48,-39,-55,s11,39,3.0
78,-63,-61,-48,-39,-55,s11,39,3.0
79,-64,-62,-48,-39,-54,s11,39,3.0
80,-63,-61,-48,-39,-55,s11,39,3.0
81,-64,-61,-48,-39,-55,s11,39,3.0
82,-64,-61,-48,-39,-55,s11,39,3.0
83,-64,-62,-48,-39,-54,s11,39,3.0
84,-64,-62,-48,-39,-54,s11,39,3.0
85,-64,-62,-48,-39,-55,s11,39,3.0
86,-64,-61,-48,-39,-55,s11,39,3.0
87,-64,-61,-48,-39,-54,s11,39,3.0
88,-63,-60,-48,-39,-54,s11,39,3.0
89,-63,-61,-48,-39,-54,s11,39,3.0
90,-64,-61,-48,-39,-55,s11,39,3.0
91,-63,-61,-48,-39,-55,s11,39,3.0
92,-64,-61,-48,-39,-55,s11,39,3.0
93,-63,-62,-48,-39,-55,s11,39,3.0
94,-63,-62,-48,-39,-55,s11,39,3.0
95,-63,-61,-48,-39,-56,s11,39,3.0
96,-63,-61,-48,-39,-55,s11,39,3.0
97,-63,-61,-48,-39,-55,s11,39,3.0
98,-63,-61,-48,-39,-55,s11,39,3.0
99,-63,-62,-48,-39,-54,s11,39,3.0
0,-72,-52,-70,-53,-47,s2,0,0.0
1,-76,-51,-59,-53,-50,s2,0,0.0
2,-75,-52,-59,-53,-50,s2,0,0.0
3,-75,-51,-59,-53,-50,s2,0,0.0
4,-74,-52,-59,-53,-50,s2,0,0.0
5,-75,-52,-59,-53,-50,s2,0,0.0
6,-76,-52,-59,-53,-50,s2,0,0.0
7,-75,-52,-59,-53,-50,s2,0,0.0
8,-75,-52,-59,-53,-50,s2,0,0.0
9,-75,-52,-59,-53,-50,s2,0,0.0
10,-76,-52,-59,-53,-50,s2,0,0.0
11,-77,-52,-59,-52,-50,s2,0,0.0
12,-77,-52,-59,-53,-50,s2,0,0.0
13,-76,-52,-59,-53,-50,s2,0,0.0
14,-76,-52,-59,-53,-50,s2,0,0.0
15,-75,-51,-60,-53,-50,s2,0,0.0
16,-76,-51,-60,-53,-50,s2,0,0.0
17,-75,-51,-60,-53,-51,s2,0,0.0
18,-76,-51,-59,-53,-50,s2,0,0.0
19,-77,-52,-59,-53,-50,s2,0,0.0
20,-77,-52,-59,-53,-50,s2,0,0.0
21,-77,-52,-59,-53,-50,s2,0,0.0
22,-77,-52,-59,-53,-50,s2,0,0.0
23,-76,-52,-59,-53,-50,s2,0,0.0
24,-76,-52,-59,-53,-50,s2,0,0.0
25,-76,-52,-59,-53,-50,s2,0,0.0
26,-76,-52,-59,-53,-50,s2,0,0.0
27,-75,-52,-58,-53,-50,s2,0,0.0
28,-74,-51,-59,-53,-50,s2,0,0.0
29,-74,-51,-59,-53,-50,s2,0,0.0
30,-74,-52,-59,-53,-50,s2,0,0.0
31,-75,-52,-59,-53,-50,s2,0,0.0
32,-76,-52,-59,-53,-50,s2,0,0.0
33,-76,-51,-59,-52,-50,s2,0,0.0
34,-76,-51,-59,-53,-50,s2,0,0.0
35,-77,-51,-59,-53,-50,s2,0,0.0
36,-77,-51,-59,-53,-50,s2,0,0.0
37,-77,-51,-59,-53,-50,s2,0,0.0
38,-76,-52,-59,-53,-50,s2,0,0.0
39,-76,-52,-59,-53,-51,s2,0,0.0
40,-75,-52,-59,-53,-51,s2,0,0.0
41,-76,-52,-58,-52,-51,s2,0,0.0
42,-75,-51,-59,-53,-51,s2,0,0.0
43,-76,-52,-59,-53,-50,s2,0,0.0
44,-76,-52,-59,-53,-50,s2,0,0.0
45,-77,-51,-59,-53,-50,s2,0,0.0
46,-77,-52,-59,-53,-50,s2,0,0.0
47,-76,-52,-59,-53,-50,s2,0,0.0
48,-76,-52,-59,-53,-50,s2,0,0.0
49,-76,-52,-59,-53,-51,s2,0,0.0
50,-76,-51,-59,-53,-51,s2,0,0.0
51,-76,-51,-59,-53,-50,s2,0,0.0
52,-76,-51,-59,-53,-50,s2,0,0.0
53,-76,-51,-59,-53,-51,s2,0,0.0
54,-76,-52,-59,-53,-50,s2,0,0.0
55,-76,-52,-59,-53,-50,s2,0,0.0
56,-75,-52,-59,-53,-51,s2,0,0.0
57,-75,-51,-59,-53,-50,s2,0,0.0
58,-76,-52,-59,-53,-50,s2,0,0.0
59,-77,-51,-59,-53,-51,s2,0,0.0
60,-77,-51,-59,-53,-51,s2,0,0.0
61,-76,-52,-59,-53,-50,s2,0,0.0
62,-75,-52,-59,-53,-50,s2,0,0.0
63,-75,-52,-59,-53,-50,s2,0,0.0
64,-75,-52,-59,-53,-51,s2,0,0.0
65,-76,-51,-59,-53,-50,s2,0,0.0
66,-76,-51,-59,-53,-50,s2,0,0.0
67,-76,-52,-59,-53,-50,s2,0,0.0
68,-76,-52,-59,-53,-50,s2,0,0.0
69,-76,-52,-59,-53,-50,s2,0,0.0
70,-76,-52,-59,-53,-50,s2,0,0.0
71,-76,-52,-59,-53,-50,s2,0,0.0
72,-76,-52,-59,-53,-51,s2,0,0.0
73,-76,-52,-59,-53,-50,s2,0,0.0
74,-76,-52,-59,-53,-50,s2,0,0.0
75,-76,-52,-59,-53,-50,s2,0,0.0
76,-76,-52,-59,-53,-50,s2,0,0.0
77,-76,-51,-59,-53,-51,s2,0,0.0
78,-75,-52,-59,-53,-51,s2,0,0.0
79,-76,-51,-59,-53,-51,s2,0,0.0
80,-76,-52,-59,-53,-51,s2,0,0.0
81,-75,-51,-59,-53,-50,s2,0,0.0
82,-75,-51,-59,-53,-51,s2,0,0.0
83,-75,-51,-59,-53,-50,s2,0,0.0
84,-75,-51,-59,-53,-50,s2,0,0.0
85,-75,-52,-59,-53,-50,s2,0,0.0
86,-75,-51,-59,-53,-50,s2,0,0.0
87,-75,-52,-59,-53,-51,s2,0,0.0
88,-75,-52,-59,-53,-50,s2,0,0.0
89,-75,-52,-59,-53,-51,s2,0,0.0
90,-76,-52,-59,-53,-50,s2,0,0.0
91,-75,-52,-59,-53,-50,s2,0,0.0
92,-75,-52,-59,-53,-51,s2,0,0.0
93,-75,-52,-59,-53,-50,s2,0,0.0
94,-75,-52,-59,-53,-50,s2,0,0.0
95,-75,-52,-59,-53,-50,s2,0,0.0
96,-75,-52,-59,-53,-51,s2,0,0.0
97,-76,-52,-59,-53,-51,s2,0,0.0
98,-76,-52,-59,-53,-51,s2,0,0.0
99,-75,-52,-59,-53,-51,s2,0,0.0
0,-65,-73,-64,-54,-64,s2,1,1.0
1,-67,-51,-67,-50,-53,s2,1,1.0
2,-68,-51,-66,-51,-54,s2,1,1.0
3,-68,-51,-66,-51,-54,s2,1,1.0
4,-68,-51,-67,-50,-54,s2,1,1.0
5,-68,-51,-66,-51,-55,s2,1,1.0
6,-68,-51,-66,-51,-55,s2,1,1.0
7,-67,-51,-67,-51,-55,s2,1,1.0
8,-68,-51,-67,-51,-55,s2,1,1.0
9,-68,-51,-66,-51,-55,s2,1,1.0
10,-68,-51,-66,-50,-55,s2,1,1.0
11,-68,-51,-66,-50,-53,s2,1,1.0
12,-68,-50,-66,-50,-54,s2,1,1.0
13,-68,-50,-65,-51,-53,s2,1,1.0
14,-68,-51,-65,-51,-53,s2,1,1.0
15,-69,-51,-65,-51,-54,s2,1,1.0
16,-69,-51,-65,-51,-54,s2,1,1.0
17,-68,-51,-66,-51,-53,s2,1,1.0
18,-68,-51,-66,-51,-53,s2,1,1.0
19,-68,-51,-66,-50,-53,s2,1,1.0
20,-68,-51,-68,-50,-53,s2,1,1.0
21,-68,-51,-66,-51,-54,s2,1,1.0
22,-68,-51,-65,-50,-54,s2,1,1.0
23,-68,-51,-65,-50,-54,s2,1,1.0
24,-68,-51,-65,-50,-54,s2,1,1.0
25,-68,-51,-65,-50,-54,s2,1,1.0
26,-68,-51,-66,-50,-54,s2,1,1.0
27,-68,-51,-66,-50,-54,s2,1,1.0
28,-68,-51,-66,-50,-54,s2,1,1.0
29,-68,-51,-66,-50,-54,s2,1,1.0
30,-68,-51,-66,-50,-54,s2,1,1.0
31,-68,-51,-66,-50,-54,s2,1,1.0
32,-68,-51,-66,-50,-54,s2,1,1.0
33,-68,-51,-66,-50,-54,s2,1,1.0
34,-68,-51,-66,-51,-54,s2,1,1.0
35,-68,-51,-66,-51,-54,s2,1,1.0
36,-68,-51,-67,-51,-54,s2,1,1.0
37,-68,-51,-66,-51,-54,s2,1,1.0
38,-68,-51,-66,-51,-54,s2,1,1.0
39,-67,-51,-66,-51,-54,s2,1,1.0
40,-68,-51,-66,-51,-55,s2,1,1.0
41,-68,-51,-66,-51,-55,s2,1,1.0
42,-68,-51,-66,-50,-55,s2,1,1.0
43,-68,-51,-66,-51,-55,s2,1,1.0
44,-67,-51,-66,-50,-55,s2,1,1.0
45,-68,-51,-65,-50,-55,s2,1,1.0
46,-68,-51,-65,-50,-55,s2,1,1.0
47,-68,-51,-66,-51,-54,s2,1,1.0
48,-68,-51,-66,-51,-54,s2,1,1.0
49,-68,-51,-66,-51,-54,s2,1,1.0
50,-68,-51,-66,-51,-54,s2,1,1.0
51,-69,-51,-66,-51,-54,s2,1,1.0
52,-69,-51,-66,-51,-55,s2,1,1.0
53,-68,-51,-66,-50,-55,s2,1,1.0
54,-68,-51,-65,-51,-55,s2,1,1.0
55,-68,-51,-66,-51,-55,s2,1,1.0
56,-68,-51,-66,-51,-55,s2,1,1.0
57,-68,-51,-66,-51,-54,s2,1,1.0
58,-67,-51,-66,-51,-56,s2,1,1.0
59,-68,-51,-67,-51,-54,s2,1,1.0
60,-68,-51,-66,-51,-55,s2,1,1.0
61,-68,-51,-66,-51,-55,s2,1,1.0
62,-68,-51,-66,-51,-55,s2,1,1.0
63,-68,-51,-66,-51,-55,s2,1,1.0
64,-67,-51,-66,-51,-55,s2,1,1.0
65,-68,-51,-66,-51,-55,s2,1,1.0
66,-68,-51,-66,-51,-55,s2,1,1.0
67,-68,-51,-66,-51,-54,s2,1,1.0
68,-68,-51,-66,-51,-55,s2,1,1.0
69,-68,-51,-66,-51,-54,s2,1,1.0
70,-68,-51,-67,-51,-55,s2,1,1.0
71,-68,-51,-66,-51,-54,s2,1,1.0
72,-69,-51,-66,-51,-54,s2,1,1.0
73,-68,-51,-66,-51,-55,s2,1,1.0
74,-69,-51,-66,-51,-55,s2,1,1.0
75,-69,-51,-66,-51,-55,s2,1,1.0
76,-68,-51,-66,-51,-55,s2,1,1.0
77,-68,-51,-66,-51,-55,s2,1,1.0
78,-68,-51,-66,-51,-55,s2,1,1.0
79,-68,-51,-66,-51,-55,s2,1,1.0
80,-68,-51,-66,-51,-55,s2,1,1.0
81,-68,-51,-66,-50,-55,s2,1,1.0
82,-68,-51,-66,-50,-55,s2,1,1.0
83,-68,-51,-66,-50,-55,s2,1,1.0
84,-68,-51,-66,-51,-55,s2,1,1.0
85,-68,-51,-66,-51,-55,s2,1,1.0
86,-68,-51,-66,-51,-55,s2,1,1.0
87,-68,-51,-66,-51,-55,s2,1,1.0
88,-67,-51,-66,-51,-54,s2,1,1.0
89,-68,-51,-66,-51,-55,s2,1,1.0
90,-68,-51,-67,-51,-55,s2,1,1.0
91,-68,-51,-66,-51,-55,s2,1,1.0
92,-68,-51,-66,-51,-55,s2,1,1.0
93,-68,-51,-66,-51,-55,s2,1,1.0
94,-68,-51,-66,-50,-55,s2,1,1.0
95,-68,-51,-65,-50,-55,s2,1,1.0
96,-68,-51,-65,-51,-55,s2,1,1.0
97,-68,-51,-65,-51,-55,s2,1,1.0
98,-68,-51,-66,-50,-55,s2,1,1.0
99,-69,-51,-66,-51,-54,s2,1,1.0
0,-69,-61,-70,-62,-54,s2,2,2.0
1,-58,-55,-85,-59,-61,s2,2,2.0
2,-59,-55,-81,-60,-61,s2,2,2.0
3,-58,-55,-80,-60,-63,s2,2,2.0
4,-59,-55,-80,-59,-64,s2,2,2.0
5,-58,-54,-84,-60,-64,s2,2,2.0
6,-58,-54,-90,-60,-58,s2,2,2.0
7,-58,-55,-81,-59,-60,s2,2,2.0
8,-59,-55,-77,-58,-66,s2,2,2.0
9,-58,-55,-81,-59,-66,s2,2,2.0
10,-58,-55,-78,-60,-60,s2,2,2.0
11,-58,-55,-78,-60,-62,s2,2,2.0
12,-59,-55,-80,-59,-59,s2,2,2.0
13,-58,-54,-83,-59,-59,s2,2,2.0
14,-59,-55,-76,-58,-59,s2,2,2.0
15,-59,-55,-76,-60,-64,s2,2,2.0
16,-59,-55,-82,-60,-59,s2,2,2.0
17,-59,-55,-82,-59,-61,s2,2,2.0
18,-59,-55,-74,-59,-64,s2,2,2.0
19,-59,-55,-80,-58,-62,s2,2,2.0
20,-58,-55,-74,-59,-62,s2,2,2.0
21,-58,-55,-73,-59,-61,s2,2,2.0
22,-59,-55,-81,-60,-62,s2,2,2.0
23,-59,-55,-79,-59,-62,s2,2,2.0
24,-58,-55,-76,-59,-60,s2,2,2.0
25,-59,-55,-74,-59,-60,s2,2,2.0
26,-59,-54,-73,-59,-61,s2,2,2.0
27,-59,-54,-74,-60,-61,s2,2,2.0
28,-59,-54,-77,-61,-61,s2,2,2.0
29,-59,-54,-78,-61,-61,s2,2,2.0
30,-59,-54,-80,-61,-60,s2,2,2.0
31,-59,-55,-82,-62,-60,s2,2,2.0
32,-59,-55,-80,-62,-60,s2,2,2.0
33,-59,-55,-79,-61,-60,s2,2,2.0
34,-59,-55,-79,-60,-61,s2,2,2.0
35,-59,-55,-80,-59,-61,s2,2,2.0
36,-59,-55,-79,-59,-60,s2,2,2.0
37,-59,-54,-78,-59,-64,s2,2,2.0
38,-59,-54,-77,-59,-64,s2,2,2.0
39,-59,-55,-77,-59,-64,s2,2,2.0
40,-59,-54,-77,-60,-64,s2,2,2.0
41,-59,-55,-78,-60,-65,s2,2,2.0
42,-59,-54,-78,-60,-65,s2,2,2.0
43,-59,-54,-79,-60,-65,s2,2,2.0
44,-59,-55,-79,-60,-65,s2,2,2.0
45,-59,-54,-79,-59,-65,s2,2,2.0
46,-59,-54,-78,-59,-65,s2,2,2.0
47,-59,-54,-78,-59,-62,s2,2,2.0
48,-59,-54,-77,-59,-61,s2,2,2.0
49,-59,-54,-77,-59,-60,s2,2,2.0
50,-59,-54,-77,-59,-59,s2,2,2.0
51,-59,-54,-77,-59,-59,s2,2,2.0
52,-58,-54,-78,-59,-59,s2,2,2.0
53,-59,-54,-81,-60,-57,s2,2,2.0
54,-58,-54,-85,-60,-59,s2,2,2.0
55,-59,-55,-82,-61,-60,s2,2,2.0
56,-58,-54,-80,-62,-62,s2,2,2.0
57,-58,-54,-79,-61,-63,s2,2,2.0
58,-58,-54,-79,-61,-65,s2,2,2.0
59,-58,-54,-79,-60,-64,s2,2,2.0
60,-58,-54,-77,-60,-62,s2,2,2.0
61,-58,-54,-77,-60,-61,s2,2,2.0
62,-58,-54,-77,-60,-60,s2,2,2.0
63,-58,-54,-77,-59,-60,s2,2,2.0
64,-58,-54,-78,-59,-60,s2,2,2.0
65,-58,-54,-79,-59,-61,s2,2,2.0
66,-59,-54,-81,-59,-62,s2,2,2.0
67,-58,-54,-77,-61,-62,s2,2,2.0
68,-58,-54,-77,-61,-63,s2,2,2.0
69,-58,-54,-78,-60,-62,s2,2,2.0
70,-58,-54,-82,-60,-63,s2,2,2.0
71,-58,-54,-79,-61,-62,s2,2,2.0
72,-58,-54,-78,-62,-62,s2,2,2.0
73,-58,-54,-76,-62,-61,s2,2,2.0
74,-58,-55,-80,-61,-63,s2,2,2.0
75,-58,-55,-80,-61,-63,s2,2,2.0
76,-58,-55,-80,-61,-62,s2,2,2.0
77,-58,-55,-81,-61,-62,s2,2,2.0
78,-58,-55,-82,-61,-62,s2,2,2.0
79,-58,-55,-85,-61,-63,s2,2,2.0
80,-58,-55,-85,-61,-62,s2,2,2.0
81,-58,-54,-79,-61,-62,s2,2,2.0
82,-58,-54,-77,-60,-61,s2,2,2.0
83,-58,-54,-79,-60,-59,s2,2,2.0
84,-58,-54,-77,-59,-60,s2,2,2.0
85,-58,-54,-77,-59,-61,s2,2,2.0
86,-58,-54,-78,-59,-61,s2,2,2.0
87,-58,-54,-78,-59,-61,s2,2,2.0
88,-58,-54,-77,-60,-61,s2,2,2.0
89,-58,-54,-78,-60,-62,s2,2,2.0
90,-58,-54,-82,-61,-63,s2,2,2.0
91,-58,-54,-88,-61,-61,s2,2,2.0
92,-58,-54,-89,-62,-59,s2,2,2.0
93,-58,-54,-86,-62,-60,s2,2,2.0
94,-58,-54,-85,-62,-59,s2,2,2.0
95,-58,-54,-85,-62,-59,s2,2,2.0
96,-58,-55,-84,-62,-59,s2,2,2.0
97,-58,-55,-86,-62,-60,s2,2,2.0
98,-58,-55,-86,-62,-60,s2,2,2.0
99,-58,-55,-86,-62,-59,s2,2,2.0
0,-67,-64,-69,-63,-55,s2,3,3.0
1,-67,-56,-65,-59,-57,s2,3,3.0
2,-67,-56,-65,-59,-57,s2,3,3.0
3,-67,-56,-65,-60,-57,s2,3,3.0
4,-67,-56,-65,-60,-58,s2,3,3.0
5,-67,-57,-65,-60,-57,s2,3,3.0
6,-67,-56,-65,-60,-56,s2,3,3.0
7,-67,-56,-65,-59,-55,s2,3,3.0
8,-67,-56,-65,-59,-56,s2,3,3.0
9,-67,-56,-65,-59,-56,s2,3,3.0
10,-67,-57,-65,-59,-57,s2,3,3.0
11,-67,-57,-65,-59,-57,s2,3,3.0
12,-67,-57,-65,-59,-57,s2,3,3.0
13,-67,-57,-65,-59,-56,s2,3,3.0
14,-67,-57,-65,-59,-56,s2,3,3.0
15,-67,-55,-65,-59,-56,s2,3,3.0
16,-67,-57,-65,-59,-56,s2,3,3.0
17,-67,-57,-65,-59,-56,s2,3,3.0
18,-67,-56,-64,-58,-57,s2,3,3.0
19,-67,-56,-65,-58,-57,s2,3,3.0
20,-66,-57,-65,-59,-56,s2,3,3.0
21,-66,-57,-65,-59,-56,s2,3,3.0
22,-66,-56,-65,-59,-56,s2,3,3.0
23,-67,-56,-65,-59,-56,s2,3,3.0
24,-67,-56,-65,-59,-56,s2,3,3.0
25,-67,-56,-65,-58,-56,s2,3,3.0
26,-67,-56,-66,-59,-56,s2,3,3.0
27,-67,-57,-65,-59,-57,s2,3,3.0
28,-66,-57,-63,-59,-57,s2,3,3.0
29,-66,-57,-63,-59,-57,s2,3,3.0
30,-67,-56,-65,-59,-57,s2,3,3.0
31,-67,-56,-65,-59,-57,s2,3,3.0
32,-67,-57,-64,-59,-56,s2,3,3.0
33,-67,-56,-64,-59,-56,s2,3,3.0
34,-67,-57,-64,-59,-56,s2,3,3.0
35,-67,-57,-62,-60,-57,s2,3,3.0
36,-67,-57,-62,-60,-57,s2,3,3.0
37,-67,-57,-63,-60,-57,s2,3,3.0
38,-67,-57,-63,-60,-57,s2,3,3.0
39,-67,-56,-63,-60,-57,s2,3,3.0
40,-67,-56,-63,-60,-57,s2,3,3.0
41,-67,-56,-63,-60,-57,s2,3,3.0
42,-67,-56,-62,-59,-57,s2,3,3.0
43,-68,-56,-63,-59,-57,s2,3,3.0
44,-67,-56,-62,-60,-58,s2,3,3.0
45,-67,-56,-62,-60,-58,s2,3,3.0
46,-67,-56,-62,-59,-58,s2,3,3.0
47,-67,-56,-62,-59,-57,s2,3,3.0
48,-67,-56,-62,-59,-57,s2,3,3.0
49,-67,-56,-62,-59,-57,s2,3,3.0
50,-67,-56,-61,-59,-57,s2,3,3.0
51,-67,-56,-62,-59,-56,s2,3,3.0
52,-67,-56,-61,-59,-57,s2,3,3.0
53,-67,-55,-62,-59,-57,s2,3,3.0
54,-67,-56,-63,-59,-57,s2,3,3.0
55,-67,-57,-63,-59,-57,s2,3,3.0
56,-67,-56,-63,-59,-57,s2,3,3.0
57,-67,-56,-63,-59,-57,s2,3,3.0
58,-67,-56,-63,-59,-57,s2,3,3.0
59,-67,-56,-63,-59,-57,s2,3,3.0
60,-67,-56,-64,-59,-56,s2,3,3.0
61,-67,-56,-64,-59,-56,s2,3,3.0
62,-67,-56,-64,-59,-56,s2,3,3.0
63,-68,-56,-64,-59,-56,s2,3,3.0
64,-67,-56,-63,-59,-56,s2,3,3.0
65,-68,-56,-63,-59,-56,s2,3,3.0
66,-67,-56,-63,-60,-56,s2,3,3.0
67,-68,-56,-63,-60,-56,s2,3,3.0
68,-68,-56,-64,-60,-56,s2,3,3.0
69,-67,-56,-64,-60,-56,s2,3,3.0
70,-67,-56,-64,-59,-57,s2,3,3.0
71,-67,-56,-63,-59,-58,s2,3,3.0
72,-67,-56,-63,-60,-59,s2,3,3.0
73,-67,-56,-63,-60,-58,s2,3,3.0
74,-68,-56,-63,-60,-58,s2,3,3.0
75,-68,-56,-63,-59,-58,s2,3,3.0
76,-68,-56,-63,-59,-57,s2,3,3.0
77,-68,-56,-64,-59,-56,s2,3,3.0
78,-68,-56,-65,-59,-56,s2,3,3.0
79,-68,-56,-65,-59,-56,s2,3,3.0
80,-68,-56,-65,-59,-56,s2,3,3.0
81,-68,-56,-64,-59,-56,s2,3,3.0
82,-68,-56,-65,-59,-56,s2,3,3.0
83,-68,-56,-65,-59,-56,s2,3,3.0
84,-68,-56,-65,-59,-56,s2,3,3.0
85,-68,-56,-64,-59,-57,s2,3,3.0
86,-67,-56,-64,-59,-56,s2,3,3.0
87,-68,-56,-64,-59,-55,s2,3,3.0
88,-68,-56,-64,-59,-55,s2,3,3.0
89,-68,-57,-64,-59,-56,s2,3,3.0
90,-68,-56,-65,-59,-56,s2,3,3.0
91,-68,-56,-63,-59,-57,s2,3,3.0
92,-68,-56,-63,-59,-57,s2,3,3.0
93,-67,-56,-65,-59,-57,s2,3,3.0
94,-67,-57,-65,-58,-56,s2,3,3.0
95,-67,-57,-62,-58,-56,s2,3,3.0
96,-67,-57,-62,-58,-56,s2,3,3.0
97,-67,-57,-63,-58,-56,s2,3,3.0
98,-67,-57,-63,-58,-57,s2,3,3.0
99,-68,-57,-63,-59,-57,s2,3,3.0
0,-90,-64,-67,-54,-44,s2,4,0.0
1,-72,-53,-62,-53,-51,s2,4,0.0
2,-72,-53,-62,-53,-51,s2,4,0.0
3,-72,-53,-62,-53,-51,s2,4,0.0
4,-72,-53,-62,-53,-51,s2,4,0.0
5,-72,-53,-62,-53,-51,s2,4,0.0
6,-72,-53,-62,-53,-51,s2,4,0.0
7,-72,-53,-62,-53,-51,s2,4,0.0
8,-72,-53,-62,-53,-51,s2,4,0.0
9,-72,-53,-62,-53,-51,s2,4,0.0
10,-72,-53,-62,-53,-51,s2,4,0.0
11,-72,-53,-62,-53,-51,s2,4,0.0
12,-72,-53,-62,-53,-51,s2,4,0.0
13,-72,-53,-62,-53,-51,s2,4,0.0
14,-72,-53,-62,-53,-51,s2,4,0.0
15,-72,-53,-62,-53,-51,s2,4,0.0
16,-72,-53,-62,-53,-51,s2,4,0.0
17,-72,-53,-62,-53,-51,s2,4,0.0
18,-72,-53,-62,-53,-51,s2,4,0.0
19,-72,-53,-62,-53,-51,s2,4,0.0
20,-72,-53,-62,-53,-51,s2,4,0.0
21,-72,-53,-62,-53,-51,s2,4,0.0
22,-72,-53,-62,-53,-51,s2,4,0.0
23,-72,-53,-62,-53,-51,s2,4,0.0
24,-72,-53,-62,-53,-51,s2,4,0.0
25,-72,-53,-62,-53,-51,s2,4,0.0
26,-72,-53,-62,-53,-51,s2,4,0.0
27,-72,-53,-62,-53,-51,s2,4,0.0
28,-72,-53,-62,-53,-51,s2,4,0.0
29,-72,-53,-62,-53,-51,s2,4,0.0
30,-73,-53,-62,-53,-51,s2,4,0.0
31,-72,-53,-62,-53,-51,s2,4,0.0
32,-72,-53,-62,-53,-51,s2,4,0.0
33,-73,-53,-62,-53,-51,s2,4,0.0
34,-72,-53,-62,-53,-51,s2,4,0.0
35,-73,-53,-62,-53,-51,s2,4,0.0
36,-73,-53,-62,-53,-51,s2,4,0.0
37,-73,-53,-62,-53,-51,s2,4,0.0
38,-73,-53,-62,-53,-51,s2,4,0.0
39,-73,-53,-62,-53,-51,s2,4,0.0
40,-73,-53,-62,-53,-51,s2,4,0.0
41,-73,-53,-62,-53,-51,s2,4,0.0
42,-73,-53,-62,-53,-51,s2,4,0.0
43,-73,-53,-62,-53,-51,s2,4,0.0
44,-73,-53,-62,-53,-51,s2,4,0.0
45,-73,-53,-62,-53,-51,s2,4,0.0
46,-73,-53,-62,-53,-51,s2,4,0.0
47,-73,-53,-62,-53,-51,s2,4,0.0
48,-73,-53,-62,-53,-51,s2,4,0.0
49,-72,-53,-62,-53,-51,s2,4,0.0
50,-73,-53,-62,-53,-51,s2,4,0.0
51,-72,-53,-62,-53,-51,s2,4,0.0
52,-72,-53,-62,-53,-51,s2,4,0.0
53,-72,-53,-62,-53,-51,s2,4,0.0
54,-72,-53,-62,-53,-51,s2,4,0.0
55,-72,-53,-62,-53,-51,s2,4,0.0
56,-72,-53,-62,-53,-51,s2,4,0.0
57,-72,-53,-62,-53,-50,s2,4,0.0
58,-72,-53,-62,-53,-50,s2,4,0.0
59,-72,-53,-62,-53,-50,s2,4,0.0
60,-73,-53,-62,-53,-51,s2,4,0.0
61,-73,-53,-62,-53,-51,s2,4,0.0
62,-73,-53,-62,-53,-51,s2,4,0.0
63,-73,-53,-62,-53,-51,s2,4,0.0
64,-73,-53,-62,-53,-51,s2,4,0.0
65,-73,-53,-62,-53,-51,s2,4,0.0
66,-73,-53,-62,-53,-51,s2,4,0.0
67,-73,-53,-62,-53,-51,s2,4,0.0
68,-73,-53,-62,-53,-51,s2,4,0.0
69,-73,-53,-63,-53,-51,s2,4,0.0
70,-73,-53,-62,-53,-51,s2,4,0.0
71,-73,-53,-62,-53,-51,s2,4,0.0
72,-73,-53,-62,-53,-51,s2,4,0.0
73,-73,-53,-62,-53,-51,s2,4,0.0
74,-73,-53,-62,-53,-51,s2,4,0.0
75,-73,-53,-62,-53,-51,s2,4,0.0
76,-73,-53,-62,-53,-51,s2,4,0.0
77,-73,-53,-62,-53,-51,s2,4,0.0
78,-73,-53,-62,-53,-51,s2,4,0.0
79,-73,-53,-62,-53,-51,s2,4,0.0
80,-73,-53,-62,-53,-51,s2,4,0.0
81,-73,-53,-62,-53,-51,s2,4,0.0
82,-73,-53,-62,-53,-51,s2,4,0.0
83,-73,-53,-62,-53,-51,s2,4,0.0
84,-73,-53,-62,-53,-51,s2,4,0.0
85,-73,-53,-62,-53,-51,s2,4,0.0
86,-73,-53,-62,-53,-51,s2,4,0.0
87,-73,-53,-62,-53,-51,s2,4,0.0
88,-73,-53,-62,-53,-51,s2,4,0.0
89,-73,-53,-62,-53,-51,s2,4,0.0
90,-73,-53,-62,-53,-51,s2,4,0.0
91,-73,-53,-62,-53,-51,s2,4,0.0
92,-73,-53,-62,-53,-51,s2,4,0.0
93,-73,-53,-62,-53,-51,s2,4,0.0
94,-73,-53,-62,-53,-51,s2,4,0.0
